OrderID,CustomerID,CompanyName,EmployeeID,EmployeeName,OrderDate,ShippedDate,Source
10682,ANTON,Antonio Moreno Taquería,3,Janet Leverling,1997-09-25 00:00:00,1997-10-01,SQL_Server
10683,DUMON,Du monde entier,2,Andrew Fuller,1997-09-26 00:00:00,1997-10-01,SQL_Server
10684,OTTIK,Ottilies Käseladen,3,Janet Leverling,1997-09-26 00:00:00,1997-09-30,SQL_Server
10685,GOURL,Gourmet Lanchonetes,4,Margaret Peacock,1997-09-29 00:00:00,1997-10-03,SQL_Server
10686,PICCO,Piccolo und mehr,2,Andrew Fuller,1997-09-30 00:00:00,1997-10-08,SQL_Server
10687,HUNGO,Hungry Owl All-Night Grocers,9,Anne Dodsworth,1997-09-30 00:00:00,1997-10-30,SQL_Server
10688,VAFFE,Vaffeljernet,4,Margaret Peacock,1997-10-01 00:00:00,1997-10-07,SQL_Server
10689,BERGS,Berglunds snabbköp,1,Nancy Davolio,1997-10-01 00:00:00,1997-10-07,SQL_Server
10690,HANAR,Hanari Carnes,1,Nancy Davolio,1997-10-02 00:00:00,1997-10-03,SQL_Server
10691,QUICK,QUICK-Stop,2,Andrew Fuller,1997-10-03 00:00:00,1997-10-22,SQL_Server
10692,ALFKI,Alfreds Futterkiste,4,Margaret Peacock,1997-10-03 00:00:00,1997-10-13,SQL_Server
10693,WHITC,White Clover Markets,3,Janet Leverling,1997-10-06 00:00:00,1997-10-10,SQL_Server
10694,QUICK,QUICK-Stop,8,Laura Callahan,1997-10-06 00:00:00,1997-10-09,SQL_Server
10695,WILMK,Wilman Kala,7,Robert King,1997-10-07 00:00:00,1997-10-14,SQL_Server
10696,WHITC,White Clover Markets,8,Laura Callahan,1997-10-08 00:00:00,1997-10-14,SQL_Server
10697,LINOD,LINO-Delicateses,3,Janet Leverling,1997-10-08 00:00:00,1997-10-14,SQL_Server
10698,ERNSH,Ernst Handel,4,Margaret Peacock,1997-10-09 00:00:00,1997-10-17,SQL_Server
10699,MORGK,Morgenstern Gesundkost,3,Janet Leverling,1997-10-09 00:00:00,1997-10-13,SQL_Server
10700,SAVEA,Save-a-lot Markets,3,Janet Leverling,1997-10-10 00:00:00,1997-10-16,SQL_Server
10701,HUNGO,Hungry Owl All-Night Grocers,6,Michael Suyama,1997-10-13 00:00:00,1997-10-15,SQL_Server
10702,ALFKI,Alfreds Futterkiste,4,Margaret Peacock,1997-10-13 00:00:00,1997-10-21,SQL_Server
10703,FOLKO,Folk och fä HB,6,Michael Suyama,1997-10-14 00:00:00,1997-10-20,SQL_Server
10704,QUEEN,Queen Cozinha,6,Michael Suyama,1997-10-14 00:00:00,1997-11-07,SQL_Server
10705,HILAA,HILARION-Abastos,9,Anne Dodsworth,1997-10-15 00:00:00,1997-11-18,SQL_Server
10706,OLDWO,Old World Delicatessen,8,Laura Callahan,1997-10-16 00:00:00,1997-10-21,SQL_Server
10707,AROUT,Around the Horn,4,Margaret Peacock,1997-10-16 00:00:00,1997-10-23,SQL_Server
10708,THEBI,The Big Cheese,6,Michael Suyama,1997-10-17 00:00:00,1997-11-05,SQL_Server
10709,GOURL,Gourmet Lanchonetes,1,Nancy Davolio,1997-10-17 00:00:00,1997-11-20,SQL_Server
10710,FRANS,Franchi S.p.A.,1,Nancy Davolio,1997-10-20 00:00:00,1997-10-23,SQL_Server
10711,SAVEA,Save-a-lot Markets,5,Steven Buchanan,1997-10-21 00:00:00,1997-10-29,SQL_Server
10712,HUNGO,Hungry Owl All-Night Grocers,3,Janet Leverling,1997-10-21 00:00:00,1997-10-31,SQL_Server
10713,SAVEA,Save-a-lot Markets,1,Nancy Davolio,1997-10-22 00:00:00,1997-10-24,SQL_Server
10714,SAVEA,Save-a-lot Markets,5,Steven Buchanan,1997-10-22 00:00:00,1997-10-27,SQL_Server
10715,BONAP,Bon app',3,Janet Leverling,1997-10-23 00:00:00,1997-10-29,SQL_Server
10716,RANCH,Rancho grande,4,Margaret Peacock,1997-10-24 00:00:00,1997-10-27,SQL_Server
10717,FRANK,Frankenversand,1,Nancy Davolio,1997-10-24 00:00:00,1997-10-29,SQL_Server
10718,KOENE,Königlich Essen,1,Nancy Davolio,1997-10-27 00:00:00,1997-10-29,SQL_Server
10719,LETSS,Let's Stop N Shop,8,Laura Callahan,1997-10-27 00:00:00,1997-11-05,SQL_Server
10720,QUEDE,Que Delícia,8,Laura Callahan,1997-10-28 00:00:00,1997-11-05,SQL_Server
10721,QUICK,QUICK-Stop,5,Steven Buchanan,1997-10-29 00:00:00,1997-10-31,SQL_Server
10722,SAVEA,Save-a-lot Markets,8,Laura Callahan,1997-10-29 00:00:00,1997-11-04,SQL_Server
10723,WHITC,White Clover Markets,3,Janet Leverling,1997-10-30 00:00:00,1997-11-25,SQL_Server
10724,MEREP,Mère Paillarde,8,Laura Callahan,1997-10-30 00:00:00,1997-11-05,SQL_Server
10725,FAMIA,Familia Arquibaldo,4,Margaret Peacock,1997-10-31 00:00:00,1997-11-05,SQL_Server
10726,EASTC,Eastern Connection,4,Margaret Peacock,1997-11-03 00:00:00,1997-12-05,SQL_Server
10727,REGGC,Reggiani Caseifici,2,Andrew Fuller,1997-11-03 00:00:00,1997-12-05,SQL_Server
10728,QUEEN,Queen Cozinha,4,Margaret Peacock,1997-11-04 00:00:00,1997-11-11,SQL_Server
10729,LINOD,LINO-Delicateses,8,Laura Callahan,1997-11-04 00:00:00,1997-11-14,SQL_Server
10730,BONAP,Bon app',5,Steven Buchanan,1997-11-05 00:00:00,1997-11-14,SQL_Server
10731,CHOPS,Chop-suey Chinese,7,Robert King,1997-11-06 00:00:00,1997-11-14,SQL_Server
10732,BONAP,Bon app',3,Janet Leverling,1997-11-06 00:00:00,1997-11-07,SQL_Server
10733,BERGS,Berglunds snabbköp,1,Nancy Davolio,1997-11-07 00:00:00,1997-11-10,SQL_Server
10734,GOURL,Gourmet Lanchonetes,2,Andrew Fuller,1997-11-07 00:00:00,1997-11-12,SQL_Server
10735,LETSS,Let's Stop N Shop,6,Michael Suyama,1997-11-10 00:00:00,1997-11-21,SQL_Server
10736,HUNGO,Hungry Owl All-Night Grocers,9,Anne Dodsworth,1997-11-11 00:00:00,1997-11-21,SQL_Server
10737,VINET,Vins et alcools Chevalier,2,Andrew Fuller,1997-11-11 00:00:00,1997-11-18,SQL_Server
10738,SPECD,Spécialités du monde,2,Andrew Fuller,1997-11-12 00:00:00,1997-11-18,SQL_Server
10739,VINET,Vins et alcools Chevalier,3,Janet Leverling,1997-11-12 00:00:00,1997-11-17,SQL_Server
10740,WHITC,White Clover Markets,4,Margaret Peacock,1997-11-13 00:00:00,1997-11-25,SQL_Server
10741,AROUT,Around the Horn,4,Margaret Peacock,1997-11-14 00:00:00,1997-11-18,SQL_Server
10742,BOTTM,Bottom-Dollar Markets,3,Janet Leverling,1997-11-14 00:00:00,1997-11-18,SQL_Server
10743,AROUT,Around the Horn,1,Nancy Davolio,1997-11-17 00:00:00,1997-11-21,SQL_Server
10744,VAFFE,Vaffeljernet,6,Michael Suyama,1997-11-17 00:00:00,1997-11-24,SQL_Server
10745,QUICK,QUICK-Stop,9,Anne Dodsworth,1997-11-18 00:00:00,1997-11-27,SQL_Server
10746,CHOPS,Chop-suey Chinese,1,Nancy Davolio,1997-11-19 00:00:00,1997-11-21,SQL_Server
10747,PICCO,Piccolo und mehr,6,Michael Suyama,1997-11-19 00:00:00,1997-11-26,SQL_Server
10748,SAVEA,Save-a-lot Markets,3,Janet Leverling,1997-11-20 00:00:00,1997-11-28,SQL_Server
10749,ISLAT,Island Trading,4,Margaret Peacock,1997-11-20 00:00:00,1997-12-19,SQL_Server
10750,WARTH,Wartian Herkku,9,Anne Dodsworth,1997-11-21 00:00:00,1997-11-24,SQL_Server
10751,RICSU,Richter Supermarkt,3,Janet Leverling,1997-11-24 00:00:00,1997-12-03,SQL_Server
10752,NORTS,North/South,2,Andrew Fuller,1997-11-24 00:00:00,1997-11-28,SQL_Server
10753,FRANS,Franchi S.p.A.,3,Janet Leverling,1997-11-25 00:00:00,1997-11-27,SQL_Server
10754,MAGAA,Magazzini Alimentari Riuniti,6,Michael Suyama,1997-11-25 00:00:00,1997-11-27,SQL_Server
10755,BONAP,Bon app',4,Margaret Peacock,1997-11-26 00:00:00,1997-11-28,SQL_Server
10756,SPLIR,Split Rail Beer & Ale,8,Laura Callahan,1997-11-27 00:00:00,1997-12-02,SQL_Server
10757,SAVEA,Save-a-lot Markets,6,Michael Suyama,1997-11-27 00:00:00,1997-12-15,SQL_Server
10758,RICSU,Richter Supermarkt,3,Janet Leverling,1997-11-28 00:00:00,1997-12-04,SQL_Server
10759,ANATR,Ana Trujillo Emparedados y helados,3,Janet Leverling,1997-11-28 00:00:00,1997-12-12,SQL_Server
10760,MAISD,Maison Dewey,4,Margaret Peacock,1997-12-01 00:00:00,1997-12-10,SQL_Server
10761,RATTC,Rattlesnake Canyon Grocery,5,Steven Buchanan,1997-12-02 00:00:00,1997-12-08,SQL_Server
10762,FOLKO,Folk och fä HB,3,Janet Leverling,1997-12-02 00:00:00,1997-12-09,SQL_Server
10763,FOLIG,Folies gourmandes,3,Janet Leverling,1997-12-03 00:00:00,1997-12-08,SQL_Server
10764,ERNSH,Ernst Handel,6,Michael Suyama,1997-12-03 00:00:00,1997-12-08,SQL_Server
10765,QUICK,QUICK-Stop,3,Janet Leverling,1997-12-04 00:00:00,1997-12-09,SQL_Server
10766,OTTIK,Ottilies Käseladen,4,Margaret Peacock,1997-12-05 00:00:00,1997-12-09,SQL_Server
10767,SUPRD,Suprêmes délices,4,Margaret Peacock,1997-12-05 00:00:00,1997-12-15,SQL_Server
10768,AROUT,Around the Horn,3,Janet Leverling,1997-12-08 00:00:00,1997-12-15,SQL_Server
10769,VAFFE,Vaffeljernet,3,Janet Leverling,1997-12-08 00:00:00,1997-12-12,SQL_Server
10770,HANAR,Hanari Carnes,8,Laura Callahan,1997-12-09 00:00:00,1997-12-17,SQL_Server
10771,ERNSH,Ernst Handel,9,Anne Dodsworth,1997-12-10 00:00:00,1998-01-02,SQL_Server
10772,LEHMS,Lehmanns Marktstand,3,Janet Leverling,1997-12-10 00:00:00,1997-12-19,SQL_Server
10773,ERNSH,Ernst Handel,1,Nancy Davolio,1997-12-11 00:00:00,1997-12-16,SQL_Server
10774,FOLKO,Folk och fä HB,4,Margaret Peacock,1997-12-11 00:00:00,1997-12-12,SQL_Server
10775,THECR,The Cracker Box,7,Robert King,1997-12-12 00:00:00,1997-12-26,SQL_Server
10776,ERNSH,Ernst Handel,1,Nancy Davolio,1997-12-15 00:00:00,1997-12-18,SQL_Server
10777,GOURL,Gourmet Lanchonetes,7,Robert King,1997-12-15 00:00:00,1998-01-21,SQL_Server
10778,BERGS,Berglunds snabbköp,3,Janet Leverling,1997-12-16 00:00:00,1997-12-24,SQL_Server
10779,MORGK,Morgenstern Gesundkost,3,Janet Leverling,1997-12-16 00:00:00,1998-01-14,SQL_Server
10780,LILAS,LILA-Supermercado,2,Andrew Fuller,1997-12-16 00:00:00,1997-12-25,SQL_Server
10781,WARTH,Wartian Herkku,2,Andrew Fuller,1997-12-17 00:00:00,1997-12-19,SQL_Server
10782,CACTU,Cactus Comidas para llevar,9,Anne Dodsworth,1997-12-17 00:00:00,1997-12-22,SQL_Server
10783,HANAR,Hanari Carnes,4,Margaret Peacock,1997-12-18 00:00:00,1997-12-19,SQL_Server
10784,MAGAA,Magazzini Alimentari Riuniti,4,Margaret Peacock,1997-12-18 00:00:00,1997-12-22,SQL_Server
10785,GROSR,GROSELLA-Restaurante,1,Nancy Davolio,1997-12-18 00:00:00,1997-12-24,SQL_Server
10786,QUEEN,Queen Cozinha,8,Laura Callahan,1997-12-19 00:00:00,1997-12-23,SQL_Server
10787,LAMAI,La maison d'Asie,2,Andrew Fuller,1997-12-19 00:00:00,1997-12-26,SQL_Server
10788,QUICK,QUICK-Stop,1,Nancy Davolio,1997-12-22 00:00:00,1998-01-19,SQL_Server
10789,FOLIG,Folies gourmandes,1,Nancy Davolio,1997-12-22 00:00:00,1997-12-31,SQL_Server
10790,GOURL,Gourmet Lanchonetes,6,Michael Suyama,1997-12-22 00:00:00,1997-12-26,SQL_Server
10791,FRANK,Frankenversand,6,Michael Suyama,1997-12-23 00:00:00,1998-01-01,SQL_Server
10792,WOLZA,Wolski  Zajazd,1,Nancy Davolio,1997-12-23 00:00:00,1997-12-31,SQL_Server
10793,AROUT,Around the Horn,3,Janet Leverling,1997-12-24 00:00:00,1998-01-08,SQL_Server
10794,QUEDE,Que Delícia,6,Michael Suyama,1997-12-24 00:00:00,1998-01-02,SQL_Server
10795,ERNSH,Ernst Handel,8,Laura Callahan,1997-12-24 00:00:00,1998-01-20,SQL_Server
10796,HILAA,HILARION-Abastos,3,Janet Leverling,1997-12-25 00:00:00,1998-01-14,SQL_Server
10797,DRACD,Drachenblut Delikatessen,7,Robert King,1997-12-25 00:00:00,1998-01-05,SQL_Server
10798,ISLAT,Island Trading,2,Andrew Fuller,1997-12-26 00:00:00,1998-01-05,SQL_Server
10799,KOENE,Königlich Essen,9,Anne Dodsworth,1997-12-26 00:00:00,1998-01-05,SQL_Server
10800,SEVES,Seven Seas Imports,1,Nancy Davolio,1997-12-26 00:00:00,1998-01-05,SQL_Server
10801,BOLID,Bólido Comidas preparadas,4,Margaret Peacock,1997-12-29 00:00:00,1997-12-31,SQL_Server
10802,SIMOB,Simons bistro,4,Margaret Peacock,1997-12-29 00:00:00,1998-01-02,SQL_Server
10803,WELLI,Wellington Importadora,4,Margaret Peacock,1997-12-30 00:00:00,1998-01-06,SQL_Server
10804,SEVES,Seven Seas Imports,6,Michael Suyama,1997-12-30 00:00:00,1998-01-07,SQL_Server
10805,THEBI,The Big Cheese,2,Andrew Fuller,1997-12-30 00:00:00,1998-01-09,SQL_Server
10806,VICTE,Victuailles en stock,3,Janet Leverling,1997-12-31 00:00:00,1998-01-05,SQL_Server
10807,FRANS,Franchi S.p.A.,4,Margaret Peacock,1997-12-31 00:00:00,1998-01-30,SQL_Server
10808,OLDWO,Old World Delicatessen,2,Andrew Fuller,1998-01-01 00:00:00,1998-01-09,SQL_Server
10809,WELLI,Wellington Importadora,7,Robert King,1998-01-01 00:00:00,1998-01-07,SQL_Server
10810,LAUGB,Laughing Bacchus Wine Cellars,2,Andrew Fuller,1998-01-01 00:00:00,1998-01-07,SQL_Server
10811,LINOD,LINO-Delicateses,8,Laura Callahan,1998-01-02 00:00:00,1998-01-08,SQL_Server
10812,REGGC,Reggiani Caseifici,5,Steven Buchanan,1998-01-02 00:00:00,1998-01-12,SQL_Server
10813,RICAR,Ricardo Adocicados,1,Nancy Davolio,1998-01-05 00:00:00,1998-01-09,SQL_Server
10814,VICTE,Victuailles en stock,3,Janet Leverling,1998-01-05 00:00:00,1998-01-14,SQL_Server
10815,SAVEA,Save-a-lot Markets,2,Andrew Fuller,1998-01-05 00:00:00,1998-01-14,SQL_Server
10816,GREAL,Great Lakes Food Market,4,Margaret Peacock,1998-01-06 00:00:00,1998-02-04,SQL_Server
10817,KOENE,Königlich Essen,3,Janet Leverling,1998-01-06 00:00:00,1998-01-13,SQL_Server
10818,MAGAA,Magazzini Alimentari Riuniti,7,Robert King,1998-01-07 00:00:00,1998-01-12,SQL_Server
10819,CACTU,Cactus Comidas para llevar,2,Andrew Fuller,1998-01-07 00:00:00,1998-01-16,SQL_Server
10820,RATTC,Rattlesnake Canyon Grocery,3,Janet Leverling,1998-01-07 00:00:00,1998-01-13,SQL_Server
10821,SPLIR,Split Rail Beer & Ale,1,Nancy Davolio,1998-01-08 00:00:00,1998-01-15,SQL_Server
10822,TRAIH,Trail's Head Gourmet Provisioners,6,Michael Suyama,1998-01-08 00:00:00,1998-01-16,SQL_Server
10823,LILAS,LILA-Supermercado,5,Steven Buchanan,1998-01-09 00:00:00,1998-01-13,SQL_Server
10824,FOLKO,Folk och fä HB,8,Laura Callahan,1998-01-09 00:00:00,1998-01-30,SQL_Server
10825,DRACD,Drachenblut Delikatessen,1,Nancy Davolio,1998-01-09 00:00:00,1998-01-14,SQL_Server
10826,BLONP,Blondesddsl père et fils,6,Michael Suyama,1998-01-12 00:00:00,1998-02-06,SQL_Server
10827,BONAP,Bon app',1,Nancy Davolio,1998-01-12 00:00:00,1998-02-06,SQL_Server
10828,RANCH,Rancho grande,9,Anne Dodsworth,1998-01-13 00:00:00,1998-02-04,SQL_Server
10829,ISLAT,Island Trading,9,Anne Dodsworth,1998-01-13 00:00:00,1998-01-23,SQL_Server
10830,TRADH,Tradição Hipermercados,4,Margaret Peacock,1998-01-13 00:00:00,1998-01-21,SQL_Server
10831,SANTG,Santé Gourmet,3,Janet Leverling,1998-01-14 00:00:00,1998-01-23,SQL_Server
10832,LAMAI,La maison d'Asie,2,Andrew Fuller,1998-01-14 00:00:00,1998-01-19,SQL_Server
10833,OTTIK,Ottilies Käseladen,6,Michael Suyama,1998-01-15 00:00:00,1998-01-23,SQL_Server
10834,TRADH,Tradição Hipermercados,1,Nancy Davolio,1998-01-15 00:00:00,1998-01-19,SQL_Server
10835,ALFKI,Alfreds Futterkiste,1,Nancy Davolio,1998-01-15 00:00:00,1998-01-21,SQL_Server
10836,ERNSH,Ernst Handel,7,Robert King,1998-01-16 00:00:00,1998-01-21,SQL_Server
10837,BERGS,Berglunds snabbköp,9,Anne Dodsworth,1998-01-16 00:00:00,1998-01-23,SQL_Server
10838,LINOD,LINO-Delicateses,3,Janet Leverling,1998-01-19 00:00:00,1998-01-23,SQL_Server
10839,TRADH,Tradição Hipermercados,3,Janet Leverling,1998-01-19 00:00:00,1998-01-22,SQL_Server
10840,LINOD,LINO-Delicateses,4,Margaret Peacock,1998-01-19 00:00:00,1998-02-16,SQL_Server
10841,SUPRD,Suprêmes délices,5,Steven Buchanan,1998-01-20 00:00:00,1998-01-29,SQL_Server
10842,TORTU,Tortuga Restaurante,1,Nancy Davolio,1998-01-20 00:00:00,1998-01-29,SQL_Server
10843,VICTE,Victuailles en stock,4,Margaret Peacock,1998-01-21 00:00:00,1998-01-26,SQL_Server
10844,PICCO,Piccolo und mehr,8,Laura Callahan,1998-01-21 00:00:00,1998-01-26,SQL_Server
10845,QUICK,QUICK-Stop,8,Laura Callahan,1998-01-21 00:00:00,1998-01-30,SQL_Server
10846,SUPRD,Suprêmes délices,2,Andrew Fuller,1998-01-22 00:00:00,1998-01-23,SQL_Server
10847,SAVEA,Save-a-lot Markets,4,Margaret Peacock,1998-01-22 00:00:00,1998-02-10,SQL_Server
10848,CONSH,Consolidated Holdings,7,Robert King,1998-01-23 00:00:00,1998-01-29,SQL_Server
10849,KOENE,Königlich Essen,9,Anne Dodsworth,1998-01-23 00:00:00,1998-01-30,SQL_Server
10850,VICTE,Victuailles en stock,1,Nancy Davolio,1998-01-23 00:00:00,1998-01-30,SQL_Server
10851,RICAR,Ricardo Adocicados,5,Steven Buchanan,1998-01-26 00:00:00,1998-02-02,SQL_Server
10852,RATTC,Rattlesnake Canyon Grocery,8,Laura Callahan,1998-01-26 00:00:00,1998-01-30,SQL_Server
10853,BLAUS,Blauer See Delikatessen,9,Anne Dodsworth,1998-01-27 00:00:00,1998-02-03,SQL_Server
10854,ERNSH,Ernst Handel,3,Janet Leverling,1998-01-27 00:00:00,1998-02-05,SQL_Server
10855,OLDWO,Old World Delicatessen,3,Janet Leverling,1998-01-27 00:00:00,1998-02-04,SQL_Server
10856,ANTON,Antonio Moreno Taquería,3,Janet Leverling,1998-01-28 00:00:00,1998-02-10,SQL_Server
10857,BERGS,Berglunds snabbköp,8,Laura Callahan,1998-01-28 00:00:00,1998-02-06,SQL_Server
10858,LACOR,La corne d'abondance,2,Andrew Fuller,1998-01-29 00:00:00,1998-02-03,SQL_Server
10859,FRANK,Frankenversand,1,Nancy Davolio,1998-01-29 00:00:00,1998-02-02,SQL_Server
10860,FRANR,France restauration,3,Janet Leverling,1998-01-29 00:00:00,1998-02-04,SQL_Server
10861,WHITC,White Clover Markets,4,Margaret Peacock,1998-01-30 00:00:00,1998-02-17,SQL_Server
10862,LEHMS,Lehmanns Marktstand,8,Laura Callahan,1998-01-30 00:00:00,1998-02-02,SQL_Server
10863,HILAA,HILARION-Abastos,4,Margaret Peacock,1998-02-02 00:00:00,1998-02-17,SQL_Server
10864,AROUT,Around the Horn,4,Margaret Peacock,1998-02-02 00:00:00,1998-02-09,SQL_Server
10865,QUICK,QUICK-Stop,2,Andrew Fuller,1998-02-02 00:00:00,1998-02-12,SQL_Server
10866,BERGS,Berglunds snabbköp,5,Steven Buchanan,1998-02-03 00:00:00,1998-02-12,SQL_Server
10867,LONEP,Lonesome Pine Restaurant,6,Michael Suyama,1998-02-03 00:00:00,1998-02-11,SQL_Server
10868,QUEEN,Queen Cozinha,7,Robert King,1998-02-04 00:00:00,1998-02-23,SQL_Server
10869,SEVES,Seven Seas Imports,5,Steven Buchanan,1998-02-04 00:00:00,1998-02-09,SQL_Server
10870,WOLZA,Wolski  Zajazd,5,Steven Buchanan,1998-02-04 00:00:00,1998-02-13,SQL_Server
10871,BONAP,Bon app',9,Anne Dodsworth,1998-02-05 00:00:00,1998-02-10,SQL_Server
10872,GODOS,Godos Cocina Típica,5,Steven Buchanan,1998-02-05 00:00:00,1998-02-09,SQL_Server
10873,WILMK,Wilman Kala,4,Margaret Peacock,1998-02-06 00:00:00,1998-02-09,SQL_Server
10874,GODOS,Godos Cocina Típica,5,Steven Buchanan,1998-02-06 00:00:00,1998-02-11,SQL_Server
10875,BERGS,Berglunds snabbköp,4,Margaret Peacock,1998-02-06 00:00:00,1998-03-03,SQL_Server
10876,BONAP,Bon app',7,Robert King,1998-02-09 00:00:00,1998-02-12,SQL_Server
10877,RICAR,Ricardo Adocicados,1,Nancy Davolio,1998-02-09 00:00:00,1998-02-19,SQL_Server
10878,QUICK,QUICK-Stop,4,Margaret Peacock,1998-02-10 00:00:00,1998-02-12,SQL_Server
10879,WILMK,Wilman Kala,3,Janet Leverling,1998-02-10 00:00:00,1998-02-12,SQL_Server
10880,FOLKO,Folk och fä HB,7,Robert King,1998-02-10 00:00:00,1998-02-18,SQL_Server
10881,CACTU,Cactus Comidas para llevar,4,Margaret Peacock,1998-02-11 00:00:00,1998-02-18,SQL_Server
10882,SAVEA,Save-a-lot Markets,4,Margaret Peacock,1998-02-11 00:00:00,1998-02-20,SQL_Server
10883,LONEP,Lonesome Pine Restaurant,8,Laura Callahan,1998-02-12 00:00:00,1998-02-20,SQL_Server
10884,LETSS,Let's Stop N Shop,4,Margaret Peacock,1998-02-12 00:00:00,1998-02-13,SQL_Server
10885,SUPRD,Suprêmes délices,6,Michael Suyama,1998-02-12 00:00:00,1998-02-18,SQL_Server
10886,HANAR,Hanari Carnes,1,Nancy Davolio,1998-02-13 00:00:00,1998-03-02,SQL_Server
10887,GALED,Galería del gastrónomo,8,Laura Callahan,1998-02-13 00:00:00,1998-02-16,SQL_Server
10888,GODOS,Godos Cocina Típica,1,Nancy Davolio,1998-02-16 00:00:00,1998-02-23,SQL_Server
10889,RATTC,Rattlesnake Canyon Grocery,9,Anne Dodsworth,1998-02-16 00:00:00,1998-02-23,SQL_Server
10890,DUMON,Du monde entier,7,Robert King,1998-02-16 00:00:00,1998-02-18,SQL_Server
10891,LEHMS,Lehmanns Marktstand,7,Robert King,1998-02-17 00:00:00,1998-02-19,SQL_Server
10892,MAISD,Maison Dewey,4,Margaret Peacock,1998-02-17 00:00:00,1998-02-19,SQL_Server
10893,KOENE,Königlich Essen,9,Anne Dodsworth,1998-02-18 00:00:00,1998-02-20,SQL_Server
10894,SAVEA,Save-a-lot Markets,1,Nancy Davolio,1998-02-18 00:00:00,1998-02-20,SQL_Server
10895,ERNSH,Ernst Handel,3,Janet Leverling,1998-02-18 00:00:00,1998-02-23,SQL_Server
10896,MAISD,Maison Dewey,7,Robert King,1998-02-19 00:00:00,1998-02-27,SQL_Server
10897,HUNGO,Hungry Owl All-Night Grocers,3,Janet Leverling,1998-02-19 00:00:00,1998-02-25,SQL_Server
10898,OCEAN,Océano Atlántico Ltda.,4,Margaret Peacock,1998-02-20 00:00:00,1998-03-06,SQL_Server
10899,LILAS,LILA-Supermercado,5,Steven Buchanan,1998-02-20 00:00:00,1998-02-26,SQL_Server
10900,WELLI,Wellington Importadora,1,Nancy Davolio,1998-02-20 00:00:00,1998-03-04,SQL_Server
10901,HILAA,HILARION-Abastos,4,Margaret Peacock,1998-02-23 00:00:00,1998-02-26,SQL_Server
