OrderID,CustomerID,CompanyName,EmployeeID,EmployeeName,OrderDate,ShippedDate,Source
10902,FOLKO,Folk och fä HB,1,Nancy Davolio,1998-02-23 00:00:00,1998-03-03,SQL_Server
10903,HANAR,Hanari Carnes,3,Janet Leverling,1998-02-24 00:00:00,1998-03-04,SQL_Server
10904,WHITC,White Clover Markets,3,Janet Leverling,1998-02-24 00:00:00,1998-02-27,SQL_Server
10905,WELLI,Wellington Importadora,9,Anne Dodsworth,1998-02-24 00:00:00,1998-03-06,SQL_Server
10906,WOLZA,Wolski  Zajazd,4,Margaret Peacock,1998-02-25 00:00:00,1998-03-03,SQL_Server
10907,SPECD,Spécialités du monde,6,Michael Suyama,1998-02-25 00:00:00,1998-02-27,SQL_Server
10908,REGGC,Reggiani Caseifici,4,Margaret Peacock,1998-02-26 00:00:00,1998-03-06,SQL_Server
10909,SANTG,Santé Gourmet,1,Nancy Davolio,1998-02-26 00:00:00,1998-03-10,SQL_Server
10910,WILMK,Wilman Kala,1,Nancy Davolio,1998-02-26 00:00:00,1998-03-04,SQL_Server
10911,GODOS,Godos Cocina Típica,3,Janet Leverling,1998-02-26 00:00:00,1998-03-05,SQL_Server
10912,HUNGO,Hungry Owl All-Night Grocers,2,Andrew Fuller,1998-02-26 00:00:00,1998-03-18,SQL_Server
10913,QUEEN,Queen Cozinha,4,Margaret Peacock,1998-02-26 00:00:00,1998-03-04,SQL_Server
10914,QUEEN,Queen Cozinha,6,Michael Suyama,1998-02-27 00:00:00,1998-03-02,SQL_Server
10915,TORTU,Tortuga Restaurante,2,Andrew Fuller,1998-02-27 00:00:00,1998-03-02,SQL_Server
10916,RANCH,Rancho grande,1,Nancy Davolio,1998-02-27 00:00:00,1998-03-09,SQL_Server
10917,ROMEY,Romero y tomillo,4,Margaret Peacock,1998-03-02 00:00:00,1998-03-11,SQL_Server
10918,BOTTM,Bottom-Dollar Markets,3,Janet Leverling,1998-03-02 00:00:00,1998-03-11,SQL_Server
10919,LINOD,LINO-Delicateses,2,Andrew Fuller,1998-03-02 00:00:00,1998-03-04,SQL_Server
10920,AROUT,Around the Horn,4,Margaret Peacock,1998-03-03 00:00:00,1998-03-09,SQL_Server
10921,VAFFE,Vaffeljernet,1,Nancy Davolio,1998-03-03 00:00:00,1998-03-09,SQL_Server
10922,HANAR,Hanari Carnes,5,Steven Buchanan,1998-03-03 00:00:00,1998-03-05,SQL_Server
10923,LAMAI,La maison d'Asie,7,Robert King,1998-03-03 00:00:00,1998-03-13,SQL_Server
10924,BERGS,Berglunds snabbköp,3,Janet Leverling,1998-03-04 00:00:00,1998-04-08,SQL_Server
10925,HANAR,Hanari Carnes,3,Janet Leverling,1998-03-04 00:00:00,1998-03-13,SQL_Server
10926,ANATR,Ana Trujillo Emparedados y helados,4,Margaret Peacock,1998-03-04 00:00:00,1998-03-11,SQL_Server
10927,LACOR,La corne d'abondance,4,Margaret Peacock,1998-03-05 00:00:00,1998-04-08,SQL_Server
10928,GALED,Galería del gastrónomo,1,Nancy Davolio,1998-03-05 00:00:00,1998-03-18,SQL_Server
10929,FRANK,Frankenversand,6,Michael Suyama,1998-03-05 00:00:00,1998-03-12,SQL_Server
10930,SUPRD,Suprêmes délices,4,Margaret Peacock,1998-03-06 00:00:00,1998-03-18,SQL_Server
10931,RICSU,Richter Supermarkt,4,Margaret Peacock,1998-03-06 00:00:00,1998-03-19,SQL_Server
10932,BONAP,Bon app',8,Laura Callahan,1998-03-06 00:00:00,1998-03-24,SQL_Server
10933,ISLAT,Island Trading,6,Michael Suyama,1998-03-06 00:00:00,1998-03-16,SQL_Server
10934,LEHMS,Lehmanns Marktstand,3,Janet Leverling,1998-03-09 00:00:00,1998-03-12,SQL_Server
10935,WELLI,Wellington Importadora,4,Margaret Peacock,1998-03-09 00:00:00,1998-03-18,SQL_Server
10936,GREAL,Great Lakes Food Market,3,Janet Leverling,1998-03-09 00:00:00,1998-03-18,SQL_Server
10937,CACTU,Cactus Comidas para llevar,7,Robert King,1998-03-10 00:00:00,1998-03-13,SQL_Server
10938,QUICK,QUICK-Stop,3,Janet Leverling,1998-03-10 00:00:00,1998-03-16,SQL_Server
10939,MAGAA,Magazzini Alimentari Riuniti,2,Andrew Fuller,1998-03-10 00:00:00,1998-03-13,SQL_Server
10940,BONAP,Bon app',8,Laura Callahan,1998-03-11 00:00:00,1998-03-23,SQL_Server
10941,SAVEA,Save-a-lot Markets,7,Robert King,1998-03-11 00:00:00,1998-03-20,SQL_Server
10942,REGGC,Reggiani Caseifici,9,Anne Dodsworth,1998-03-11 00:00:00,1998-03-18,SQL_Server
10943,BSBEV,B's Beverages,4,Margaret Peacock,1998-03-11 00:00:00,1998-03-19,SQL_Server
10944,BOTTM,Bottom-Dollar Markets,6,Michael Suyama,1998-03-12 00:00:00,1998-03-13,SQL_Server
10945,MORGK,Morgenstern Gesundkost,4,Margaret Peacock,1998-03-12 00:00:00,1998-03-18,SQL_Server
10946,VAFFE,Vaffeljernet,1,Nancy Davolio,1998-03-12 00:00:00,1998-03-19,SQL_Server
10947,BSBEV,B's Beverages,3,Janet Leverling,1998-03-13 00:00:00,1998-03-16,SQL_Server
10948,GODOS,Godos Cocina Típica,3,Janet Leverling,1998-03-13 00:00:00,1998-03-19,SQL_Server
10949,BOTTM,Bottom-Dollar Markets,2,Andrew Fuller,1998-03-13 00:00:00,1998-03-17,SQL_Server
10950,MAGAA,Magazzini Alimentari Riuniti,1,Nancy Davolio,1998-03-16 00:00:00,1998-03-23,SQL_Server
10951,RICSU,Richter Supermarkt,9,Anne Dodsworth,1998-03-16 00:00:00,1998-04-07,SQL_Server
10952,ALFKI,Alfreds Futterkiste,1,Nancy Davolio,1998-03-16 00:00:00,1998-03-24,SQL_Server
10953,AROUT,Around the Horn,9,Anne Dodsworth,1998-03-16 00:00:00,1998-03-25,SQL_Server
10954,LINOD,LINO-Delicateses,5,Steven Buchanan,1998-03-17 00:00:00,1998-03-20,SQL_Server
10955,FOLKO,Folk och fä HB,8,Laura Callahan,1998-03-17 00:00:00,1998-03-20,SQL_Server
10956,BLAUS,Blauer See Delikatessen,6,Michael Suyama,1998-03-17 00:00:00,1998-03-20,SQL_Server
10957,HILAA,HILARION-Abastos,8,Laura Callahan,1998-03-18 00:00:00,1998-03-27,SQL_Server
10958,OCEAN,Océano Atlántico Ltda.,7,Robert King,1998-03-18 00:00:00,1998-03-27,SQL_Server
10959,GOURL,Gourmet Lanchonetes,6,Michael Suyama,1998-03-18 00:00:00,1998-03-23,SQL_Server
10960,HILAA,HILARION-Abastos,3,Janet Leverling,1998-03-19 00:00:00,1998-04-08,SQL_Server
10961,QUEEN,Queen Cozinha,8,Laura Callahan,1998-03-19 00:00:00,1998-03-30,SQL_Server
10962,QUICK,QUICK-Stop,8,Laura Callahan,1998-03-19 00:00:00,1998-03-23,SQL_Server
10963,FURIB,Furia Bacalhau e Frutos do Mar,9,Anne Dodsworth,1998-03-19 00:00:00,1998-03-26,SQL_Server
10964,SPECD,Spécialités du monde,3,Janet Leverling,1998-03-20 00:00:00,1998-03-24,SQL_Server
10965,OLDWO,Old World Delicatessen,6,Michael Suyama,1998-03-20 00:00:00,1998-03-30,SQL_Server
10966,CHOPS,Chop-suey Chinese,4,Margaret Peacock,1998-03-20 00:00:00,1998-04-08,SQL_Server
10967,TOMSP,Toms Spezialitäten,2,Andrew Fuller,1998-03-23 00:00:00,1998-04-02,SQL_Server
10968,ERNSH,Ernst Handel,1,Nancy Davolio,1998-03-23 00:00:00,1998-04-01,SQL_Server
10969,COMMI,Comércio Mineiro,1,Nancy Davolio,1998-03-23 00:00:00,1998-03-30,SQL_Server
10970,BOLID,Bólido Comidas preparadas,9,Anne Dodsworth,1998-03-24 00:00:00,1998-04-24,SQL_Server
10971,FRANR,France restauration,2,Andrew Fuller,1998-03-24 00:00:00,1998-04-02,SQL_Server
10972,LACOR,La corne d'abondance,4,Margaret Peacock,1998-03-24 00:00:00,1998-03-26,SQL_Server
10973,LACOR,La corne d'abondance,6,Michael Suyama,1998-03-24 00:00:00,1998-03-27,SQL_Server
10974,SPLIR,Split Rail Beer & Ale,3,Janet Leverling,1998-03-25 00:00:00,1998-04-03,SQL_Server
10975,BOTTM,Bottom-Dollar Markets,1,Nancy Davolio,1998-03-25 00:00:00,1998-03-27,SQL_Server
10976,HILAA,HILARION-Abastos,1,Nancy Davolio,1998-03-25 00:00:00,1998-04-03,SQL_Server
10977,FOLKO,Folk och fä HB,8,Laura Callahan,1998-03-26 00:00:00,1998-04-10,SQL_Server
10978,MAISD,Maison Dewey,9,Anne Dodsworth,1998-03-26 00:00:00,1998-04-23,SQL_Server
10979,ERNSH,Ernst Handel,8,Laura Callahan,1998-03-26 00:00:00,1998-03-31,SQL_Server
10980,FOLKO,Folk och fä HB,4,Margaret Peacock,1998-03-27 00:00:00,1998-04-17,SQL_Server
10981,HANAR,Hanari Carnes,1,Nancy Davolio,1998-03-27 00:00:00,1998-04-02,SQL_Server
10982,BOTTM,Bottom-Dollar Markets,2,Andrew Fuller,1998-03-27 00:00:00,1998-04-08,SQL_Server
10983,SAVEA,Save-a-lot Markets,2,Andrew Fuller,1998-03-27 00:00:00,1998-04-06,SQL_Server
10984,SAVEA,Save-a-lot Markets,1,Nancy Davolio,1998-03-30 00:00:00,1998-04-03,SQL_Server
10985,HUNGO,Hungry Owl All-Night Grocers,2,Andrew Fuller,1998-03-30 00:00:00,1998-04-02,SQL_Server
10986,OCEAN,Océano Atlántico Ltda.,8,Laura Callahan,1998-03-30 00:00:00,1998-04-21,SQL_Server
10987,EASTC,Eastern Connection,8,Laura Callahan,1998-03-31 00:00:00,1998-04-06,SQL_Server
10988,RATTC,Rattlesnake Canyon Grocery,3,Janet Leverling,1998-03-31 00:00:00,1998-04-10,SQL_Server
10989,QUEDE,Que Delícia,2,Andrew Fuller,1998-03-31 00:00:00,1998-04-02,SQL_Server
10990,ERNSH,Ernst Handel,2,Andrew Fuller,1998-04-01 00:00:00,1998-04-07,SQL_Server
10991,QUICK,QUICK-Stop,1,Nancy Davolio,1998-04-01 00:00:00,1998-04-07,SQL_Server
10992,THEBI,The Big Cheese,1,Nancy Davolio,1998-04-01 00:00:00,1998-04-03,SQL_Server
10993,FOLKO,Folk och fä HB,7,Robert King,1998-04-01 00:00:00,1998-04-10,SQL_Server
10994,VAFFE,Vaffeljernet,2,Andrew Fuller,1998-04-02 00:00:00,1998-04-09,SQL_Server
10995,PERIC,Pericles Comidas clásicas,1,Nancy Davolio,1998-04-02 00:00:00,1998-04-06,SQL_Server
10996,QUICK,QUICK-Stop,4,Margaret Peacock,1998-04-02 00:00:00,1998-04-10,SQL_Server
10997,LILAS,LILA-Supermercado,8,Laura Callahan,1998-04-03 00:00:00,1998-04-13,SQL_Server
10998,WOLZA,Wolski  Zajazd,8,Laura Callahan,1998-04-03 00:00:00,1998-04-17,SQL_Server
10999,OTTIK,Ottilies Käseladen,6,Michael Suyama,1998-04-03 00:00:00,1998-04-10,SQL_Server
11000,RATTC,Rattlesnake Canyon Grocery,2,Andrew Fuller,1998-04-06 00:00:00,1998-04-14,SQL_Server
11001,FOLKO,Folk och fä HB,2,Andrew Fuller,1998-04-06 00:00:00,1998-04-14,SQL_Server
11002,SAVEA,Save-a-lot Markets,4,Margaret Peacock,1998-04-06 00:00:00,1998-04-16,SQL_Server
11003,THECR,The Cracker Box,3,Janet Leverling,1998-04-06 00:00:00,1998-04-08,SQL_Server
11004,MAISD,Maison Dewey,3,Janet Leverling,1998-04-07 00:00:00,1998-04-20,SQL_Server
11005,WILMK,Wilman Kala,2,Andrew Fuller,1998-04-07 00:00:00,1998-04-10,SQL_Server
11006,GREAL,Great Lakes Food Market,3,Janet Leverling,1998-04-07 00:00:00,1998-04-15,SQL_Server
11007,PRINI,Princesa Isabel Vinhos,8,Laura Callahan,1998-04-08 00:00:00,1998-04-13,SQL_Server
11008,ERNSH,Ernst Handel,7,Robert King,1998-04-08 00:00:00,,SQL_Server
11009,GODOS,Godos Cocina Típica,2,Andrew Fuller,1998-04-08 00:00:00,1998-04-10,SQL_Server
11010,REGGC,Reggiani Caseifici,2,Andrew Fuller,1998-04-09 00:00:00,1998-04-21,SQL_Server
11011,ALFKI,Alfreds Futterkiste,3,Janet Leverling,1998-04-09 00:00:00,1998-04-13,SQL_Server
11012,FRANK,Frankenversand,1,Nancy Davolio,1998-04-09 00:00:00,1998-04-17,SQL_Server
11013,ROMEY,Romero y tomillo,2,Andrew Fuller,1998-04-09 00:00:00,1998-04-10,SQL_Server
11014,LINOD,LINO-Delicateses,2,Andrew Fuller,1998-04-10 00:00:00,1998-04-15,SQL_Server
11015,SANTG,Santé Gourmet,2,Andrew Fuller,1998-04-10 00:00:00,1998-04-20,SQL_Server
11016,AROUT,Around the Horn,9,Anne Dodsworth,1998-04-10 00:00:00,1998-04-13,SQL_Server
11017,ERNSH,Ernst Handel,9,Anne Dodsworth,1998-04-13 00:00:00,1998-04-20,SQL_Server
11018,LONEP,Lonesome Pine Restaurant,4,Margaret Peacock,1998-04-13 00:00:00,1998-04-16,SQL_Server
11019,RANCH,Rancho grande,6,Michael Suyama,1998-04-13 00:00:00,,SQL_Server
11020,OTTIK,Ottilies Käseladen,2,Andrew Fuller,1998-04-14 00:00:00,1998-04-16,SQL_Server
11021,QUICK,QUICK-Stop,3,Janet Leverling,1998-04-14 00:00:00,1998-04-21,SQL_Server
11022,HANAR,Hanari Carnes,9,Anne Dodsworth,1998-04-14 00:00:00,1998-05-04,SQL_Server
11023,BSBEV,B's Beverages,1,Nancy Davolio,1998-04-14 00:00:00,1998-04-24,SQL_Server
11024,EASTC,Eastern Connection,4,Margaret Peacock,1998-04-15 00:00:00,1998-04-20,SQL_Server
11025,WARTH,Wartian Herkku,6,Michael Suyama,1998-04-15 00:00:00,1998-04-24,SQL_Server
11026,FRANS,Franchi S.p.A.,4,Margaret Peacock,1998-04-15 00:00:00,1998-04-28,SQL_Server
11027,BOTTM,Bottom-Dollar Markets,1,Nancy Davolio,1998-04-16 00:00:00,1998-04-20,SQL_Server
11028,KOENE,Königlich Essen,2,Andrew Fuller,1998-04-16 00:00:00,1998-04-22,SQL_Server
11029,CHOPS,Chop-suey Chinese,4,Margaret Peacock,1998-04-16 00:00:00,1998-04-27,SQL_Server
11030,SAVEA,Save-a-lot Markets,7,Robert King,1998-04-17 00:00:00,1998-04-27,SQL_Server
11031,SAVEA,Save-a-lot Markets,6,Michael Suyama,1998-04-17 00:00:00,1998-04-24,SQL_Server
11032,WHITC,White Clover Markets,2,Andrew Fuller,1998-04-17 00:00:00,1998-04-23,SQL_Server
11033,RICSU,Richter Supermarkt,7,Robert King,1998-04-17 00:00:00,1998-04-23,SQL_Server
11034,OLDWO,Old World Delicatessen,8,Laura Callahan,1998-04-20 00:00:00,1998-04-27,SQL_Server
11035,SUPRD,Suprêmes délices,2,Andrew Fuller,1998-04-20 00:00:00,1998-04-24,SQL_Server
11036,DRACD,Drachenblut Delikatessen,8,Laura Callahan,1998-04-20 00:00:00,1998-04-22,SQL_Server
11037,GODOS,Godos Cocina Típica,7,Robert King,1998-04-21 00:00:00,1998-04-27,SQL_Server
11038,SUPRD,Suprêmes délices,1,Nancy Davolio,1998-04-21 00:00:00,1998-04-30,SQL_Server
11039,LINOD,LINO-Delicateses,1,Nancy Davolio,1998-04-21 00:00:00,,SQL_Server
11040,GREAL,Great Lakes Food Market,4,Margaret Peacock,1998-04-22 00:00:00,,SQL_Server
11041,CHOPS,Chop-suey Chinese,3,Janet Leverling,1998-04-22 00:00:00,1998-04-28,SQL_Server
11042,COMMI,Comércio Mineiro,2,Andrew Fuller,1998-04-22 00:00:00,1998-05-01,SQL_Server
11043,SPECD,Spécialités du monde,5,Steven Buchanan,1998-04-22 00:00:00,1998-04-29,SQL_Server
11044,WOLZA,Wolski  Zajazd,4,Margaret Peacock,1998-04-23 00:00:00,1998-05-01,SQL_Server
11045,BOTTM,Bottom-Dollar Markets,6,Michael Suyama,1998-04-23 00:00:00,,SQL_Server
11046,WANDK,Die Wandernde Kuh,8,Laura Callahan,1998-04-23 00:00:00,1998-04-24,SQL_Server
11047,EASTC,Eastern Connection,7,Robert King,1998-04-24 00:00:00,1998-05-01,SQL_Server
11048,BOTTM,Bottom-Dollar Markets,7,Robert King,1998-04-24 00:00:00,1998-04-30,SQL_Server
11049,GOURL,Gourmet Lanchonetes,3,Janet Leverling,1998-04-24 00:00:00,1998-05-04,SQL_Server
11050,FOLKO,Folk och fä HB,8,Laura Callahan,1998-04-27 00:00:00,1998-05-05,SQL_Server
11051,LAMAI,La maison d'Asie,7,Robert King,1998-04-27 00:00:00,,SQL_Server
11052,HANAR,Hanari Carnes,3,Janet Leverling,1998-04-27 00:00:00,1998-05-01,SQL_Server
11053,PICCO,Piccolo und mehr,2,Andrew Fuller,1998-04-27 00:00:00,1998-04-29,SQL_Server
11054,CACTU,Cactus Comidas para llevar,8,Laura Callahan,1998-04-28 00:00:00,,SQL_Server
11055,HILAA,HILARION-Abastos,7,Robert King,1998-04-28 00:00:00,1998-05-05,SQL_Server
11056,EASTC,Eastern Connection,8,Laura Callahan,1998-04-28 00:00:00,1998-05-01,SQL_Server
11057,NORTS,North/South,3,Janet Leverling,1998-04-29 00:00:00,1998-05-01,SQL_Server
11058,BLAUS,Blauer See Delikatessen,9,Anne Dodsworth,1998-04-29 00:00:00,,SQL_Server
11059,RICAR,Ricardo Adocicados,2,Andrew Fuller,1998-04-29 00:00:00,,SQL_Server
11060,FRANS,Franchi S.p.A.,2,Andrew Fuller,1998-04-30 00:00:00,1998-05-04,SQL_Server
11061,GREAL,Great Lakes Food Market,4,Margaret Peacock,1998-04-30 00:00:00,,SQL_Server
11062,REGGC,Reggiani Caseifici,4,Margaret Peacock,1998-04-30 00:00:00,,SQL_Server
11063,HUNGO,Hungry Owl All-Night Grocers,3,Janet Leverling,1998-04-30 00:00:00,1998-05-06,SQL_Server
11064,SAVEA,Save-a-lot Markets,1,Nancy Davolio,1998-05-01 00:00:00,1998-05-04,SQL_Server
11065,LILAS,LILA-Supermercado,8,Laura Callahan,1998-05-01 00:00:00,,SQL_Server
11066,WHITC,White Clover Markets,7,Robert King,1998-05-01 00:00:00,1998-05-04,SQL_Server
11067,DRACD,Drachenblut Delikatessen,1,Nancy Davolio,1998-05-04 00:00:00,1998-05-06,SQL_Server
11068,QUEEN,Queen Cozinha,8,Laura Callahan,1998-05-04 00:00:00,,SQL_Server
11069,TORTU,Tortuga Restaurante,1,Nancy Davolio,1998-05-04 00:00:00,1998-05-06,SQL_Server
11070,LEHMS,Lehmanns Marktstand,2,Andrew Fuller,1998-05-05 00:00:00,,SQL_Server
11071,LILAS,LILA-Supermercado,1,Nancy Davolio,1998-05-05 00:00:00,,SQL_Server
11072,ERNSH,Ernst Handel,4,Margaret Peacock,1998-05-05 00:00:00,,SQL_Server
11073,PERIC,Pericles Comidas clásicas,2,Andrew Fuller,1998-05-05 00:00:00,,SQL_Server
11074,SIMOB,Simons bistro,7,Robert King,1998-05-06 00:00:00,,SQL_Server
11075,RICSU,Richter Supermarkt,8,Laura Callahan,1998-05-06 00:00:00,,SQL_Server
11076,BONAP,Bon app',4,Margaret Peacock,1998-05-06 00:00:00,,SQL_Server
11077,RATTC,Rattlesnake Canyon Grocery,1,Nancy Davolio,1998-05-06 00:00:00,,SQL_Server
30,Company AA,Karen Toh,Anne Hellung-Larsen,,2006-01-15 00:00:00,2006-01-22,Excel_Orders
31,Company D,Christina Lee,Jan Kotas,,2006-01-20 00:00:00,2006-01-22,Excel_Orders
32,Company L,John Edwards,Mariya Sergienko,,2006-01-22 00:00:00,2006-01-22,Excel_Orders
33,Company H,Elizabeth Andersen,Michael Neipper,,2006-01-30 00:00:00,2006-01-31,Excel_Orders
34,Company D,Christina Lee,Anne Hellung-Larsen,,2006-02-06 00:00:00,2006-02-07,Excel_Orders
35,Company CC,Soo Jung Lee,Jan Kotas,,2006-02-10 00:00:00,2006-02-12,Excel_Orders
36,Company C,Thomas Axen,Mariya Sergienko,,2006-02-23 00:00:00,2006-02-25,Excel_Orders
37,Company F,Francisco Pérez-Olaeta,Laura Giussani,,2006-03-06 00:00:00,2006-03-09,Excel_Orders
38,Company BB,Amritansh Raghav,Anne Hellung-Larsen,,2006-03-10 00:00:00,2006-03-11,Excel_Orders
39,Company H,Elizabeth Andersen,Jan Kotas,,2006-03-22 00:00:00,2006-03-24,Excel_Orders
40,Company J,Roland Wacker,Mariya Sergienko,,2006-03-24 00:00:00,2006-03-24,Excel_Orders
41,Company G,Ming-Yang Xie,Nancy Freehafer,,2006-03-24 00:00:00,,Excel_Orders
42,Company J,Roland Wacker,Nancy Freehafer,,2006-03-24 00:00:00,2006-04-07,Excel_Orders
43,Company K,Peter Krschne,Nancy Freehafer,,2006-03-24 00:00:00,,Excel_Orders
44,Company A,Anna Bedecs,Nancy Freehafer,,2006-03-24 00:00:00,,Excel_Orders
45,Company BB,Amritansh Raghav,Nancy Freehafer,,2006-04-07 00:00:00,2006-04-07,Excel_Orders
46,Company I,Sven Mortensen,Robert Zare,,2006-04-05 00:00:00,2006-04-05,Excel_Orders
47,Company F,Francisco Pérez-Olaeta,Michael Neipper,,2006-04-08 00:00:00,2006-04-08,Excel_Orders
48,Company H,Elizabeth Andersen,Mariya Sergienko,,2006-04-05 00:00:00,2006-04-05,Excel_Orders
50,Company Y,John Rodman,Anne Hellung-Larsen,,2006-04-05 00:00:00,2006-04-05,Excel_Orders
51,Company Z,Run Liu,Anne Hellung-Larsen,,2006-04-05 00:00:00,2006-04-05,Excel_Orders
55,Company CC,Soo Jung Lee,Nancy Freehafer,,2006-04-05 00:00:00,2006-04-05,Excel_Orders
56,Company F,Francisco Pérez-Olaeta,Andrew Cencini,,2006-04-03 00:00:00,2006-04-03,Excel_Orders
57,Company AA,Karen Toh,Anne Hellung-Larsen,,2006-04-22 00:00:00,2006-04-22,Excel_Orders
58,Company D,Christina Lee,Jan Kotas,,2006-04-22 00:00:00,2006-04-22,Excel_Orders
59,Company L,John Edwards,Mariya Sergienko,,2006-04-22 00:00:00,2006-04-22,Excel_Orders
60,Company H,Elizabeth Andersen,Michael Neipper,,2006-04-30 00:00:00,2006-04-30,Excel_Orders
61,Company D,Christina Lee,Anne Hellung-Larsen,,2006-04-07 00:00:00,2006-04-07,Excel_Orders
62,Company CC,Soo Jung Lee,Jan Kotas,,2006-04-12 00:00:00,2006-04-12,Excel_Orders
63,Company C,Thomas Axen,Mariya Sergienko,,2006-04-25 00:00:00,2006-04-25,Excel_Orders
64,Company F,Francisco Pérez-Olaeta,Laura Giussani,,2006-05-09 00:00:00,2006-05-09,Excel_Orders
65,Company BB,Amritansh Raghav,Anne Hellung-Larsen,,2006-05-11 00:00:00,2006-05-11,Excel_Orders
66,Company H,Elizabeth Andersen,Jan Kotas,,2006-05-24 00:00:00,2006-05-24,Excel_Orders
67,Company J,Roland Wacker,Mariya Sergienko,,2006-05-24 00:00:00,2006-05-24,Excel_Orders
68,Company G,Ming-Yang Xie,Nancy Freehafer,,2006-05-24 00:00:00,,Excel_Orders
69,Company J,Roland Wacker,Nancy Freehafer,,2006-05-24 00:00:00,,Excel_Orders
70,Company K,Peter Krschne,Nancy Freehafer,,2006-05-24 00:00:00,,Excel_Orders
71,Company A,Anna Bedecs,Nancy Freehafer,,2006-05-24 00:00:00,,Excel_Orders
72,Company BB,Amritansh Raghav,Nancy Freehafer,,2006-06-07 00:00:00,2006-06-07,Excel_Orders
73,Company I,Sven Mortensen,Robert Zare,,2006-06-05 00:00:00,2006-06-05,Excel_Orders
74,Company F,Francisco Pérez-Olaeta,Michael Neipper,,2006-06-08 00:00:00,2006-06-08,Excel_Orders
75,Company H,Elizabeth Andersen,Mariya Sergienko,,2006-06-05 00:00:00,2006-06-05,Excel_Orders
76,Company Y,John Rodman,Anne Hellung-Larsen,,2006-06-05 00:00:00,2006-06-05,Excel_Orders
77,Company Z,Run Liu,Anne Hellung-Larsen,,2006-06-05 00:00:00,2006-06-05,Excel_Orders
78,Company CC,Soo Jung Lee,Nancy Freehafer,,2006-06-05 00:00:00,2006-06-05,Excel_Orders
79,Company F,Francisco Pérez-Olaeta,Andrew Cencini,,2006-06-23 00:00:00,2006-06-23,Excel_Orders
80,Company D,Christina Lee,Andrew Cencini,,2006-04-25 17:03:55,,Excel_Orders
81,Company C,Thomas Axen,Andrew Cencini,,2006-04-25 17:26:53,,Excel_Orders
